method,q_hat,rank_correct,rank_abs_error,H_projector_error,V_projector_error,X_signal_recon_error,X_signal_rmse,supervised_signal_rmse,supervised_signal_corr,supervised_signal_rel_error,rmse_w,mae_w,corr_w,R2_w,beta_l2_error,runtime_sec
SOLAR,5.00 (0.00),1.000 (0.000),0.000 (0.000),0.088 (0.007),0.502 (0.000),0.159 (0.000),0.0036 (0.0000),0.079 (0.007),0.962 (0.004),0.314 (0.026),1.112 (0.006),0.888 (0.005),0.245 (0.010),0.061 (0.005),2.467 (0.206),2943.73 (12.66)
