method,q_hat,rank_correct,rank_abs_error,H_projector_error,V_projector_error,X_signal_recon_error,X_signal_rmse,supervised_signal_rmse,supervised_signal_corr,supervised_signal_rel_error,rmse_w,mae_w,corr_w,R2_w,beta_l2_error,runtime_sec
SOLAR,3.00 (0.00),1.000 (0.000),0.000 (0.000),0.072 (0.007),0.595 (0.000),0.245 (0.000),0.0027 (0.0000),0.023 (0.003),0.996 (0.002),0.102 (0.014),0.497 (0.003),0.394 (0.003),0.417 (0.007),0.174 (0.006),0.709 (0.103),8374.46 (19.42)
