method,q_hat,rank_correct,rank_abs_error,H_projector_error,V_projector_error,X_signal_recon_error,X_signal_rmse,supervised_signal_rmse,supervised_signal_corr,supervised_signal_rel_error,rmse_w,mae_w,corr_w,R2_w,beta_l2_error,runtime_sec
SOLAR,3.00 (0.00),1.000 (0.000),0.000 (0.000),0.067 (0.008),1.193 (0.000),0.543 (0.000),0.0027 (0.0000),0.015 (0.002),0.999 (0.001),0.067 (0.010),0.321 (0.005),0.256 (0.003),0.570 (0.008),0.326 (0.009),0.423 (0.088),9641.69 (497.34)
