method,q_hat,rank_correct,rank_abs_error,H_projector_error,V_projector_error,X_signal_recon_error,X_signal_rmse,supervised_signal_rmse,supervised_signal_corr,supervised_signal_rel_error,rmse_w,mae_w,corr_w,R2_w,beta_l2_error,runtime_sec
SOLAR,3.00 (0.00),1.000 (0.000),0.000 (0.000),0.065 (0.008),0.595 (0.000),0.244 (0.000),0.0027 (0.0000),0.022 (0.004),0.996 (0.001),0.099 (0.017),0.508 (0.007),0.404 (0.005),0.401 (0.009),0.162 (0.008),0.670 (0.132),9102.35 (524.20)
